Anio,SemanaEstadistica,PM25
2014,1,11.680563333333334
2014,12,22.22915
2014,13,23.799785714285715
2014,14,37.107128571428575
2014,15,42.428285714285714
2014,16,47.363057142857144
2014,17,39.803557142857144
2014,18,47.744014285714286
2014,19,37.604800000000004
2014,20,64.70827142857142
2014,21,80.61311428571427
2014,22,42.70838571428572
2014,23,27.25197142857143
2014,24,52.29398571428572
2014,25,94.7203
2014,26,112.68437142857144
2014,27,46.51187142857143
2014,28,100.7135
2014,29,88.90471428571428
2014,30,77.73217142857143
2014,31,43.63687142857143
2014,32,67.91087142857143
2014,33,100.80103333333334
2014,34,55.92854285714286
2014,35,50.76784285714286
2014,36,33.255928571428576
2014,37,48.29109999999999
2014,38,29.48807142857143
2014,39,22.779508571428572
2014,40,29.214285714285715
2014,41,32.62214285714286
2014,42,24.749985714285714
2014,43,9.64286
2014,44,16.31079
2014,45,13.596481428571428
2014,46,6.647144285714285
2014,47,9.973194285714285
2014,48,8.70516857142857
2014,49,8.119045714285715
2014,50,7.6011871428571425
2014,51,7.327378571428572
2014,52,6.023548571428571
2015,1,9.010425
2015,2,6.934521428571429
2015,3,6.271471428571429
2015,4,6.166664285714286
2015,5,7.232483333333334
2015,6,
2015,7,
2015,8,
2015,9,
2015,10,
2015,11,8.80554
2015,12,9.172622857142857
2015,13,13.334374285714286
2015,14,11.76785142857143
2015,15,18.208357142857142
2015,16,42.63688571428571
2015,17,78.90468571428572
2015,18,59.44718571428571
2015,19,107.45247142857144
2015,20,69.60128571428571
2015,21,70.0488
2015,22,105.60012857142858
2015,23,38.30867142857143
2015,24,58.65865714285714
2015,25,115.4895
2015,26,120.85260000000001
2015,27,89.76837142857143
2015,28,66.54585714285714
2015,29,60.588271428571424
2015,30,89.5145857142857
2015,31,37.97967142857143
2015,32,52.16277142857143
2015,33,127.72745714285715
2015,34,44.59025714285714
2015,35,32.910585714285716
2015,36,55.880100000000006
2015,37,66.48794285714285
2015,38,74.68677142857143
2015,39,40.139542857142864
2015,40,31.6535
2015,41,25.05577142857143
2015,42,29.64602857142857
2015,43,16.837285714285713
2015,44,14.90261142857143
2015,45,10.590695714285715
2015,46,7.4701200000000005
2015,47,14.631594285714286
2015,48,9.76971
2015,49,6.155645714285714
2015,50,5.078977142857143
2015,51,5.0327971428571425
2015,52,5.834701428571429
2015,53,5.4596525
2016,1,7.907201428571428
2016,2,4.335424285714286
2016,3,4.367254285714286
2016,4,4.770115714285715
2016,5,5.5885
2016,6,10.603283999999999
2016,7,8.38507857142857
2016,8,8.835980000000001
2016,9,13.215697142857142
2016,10,12.506078571428572
2016,11,16.287871428571428
2016,12,18.613428571428567
2016,13,26.949557142857145
2016,14,44.77452857142857
2016,15,34.259414285714286
2016,16,62.615628571428566
2016,17,111.62072857142857
2016,18,102.47471428571428
2016,19,95.80325714285713
2016,20,134.93965714285716
2016,21,91.88284285714285
2016,22,88.5037
2016,23,130.36769999999999
2016,24,162.13935714285714
2016,25,144.80514285714284
2016,26,158.1459142857143
2016,27,94.57594999999999
2016,28,66.5619
2016,29,76.0448142857143
2016,30,72.06037142857143
2016,31,69.3340857142857
2016,32,89.32424285714286
2016,33,57.434242857142856
2016,34,77.5026
2016,35,67.73934285714286
2016,36,63.8598
2016,37,46.13912857142857
2016,38,35.95108571428572
2016,39,29.463328571428573
2016,40,33.593471428571426
2016,41,29.407842857142857
2016,42,24.418457142857143
2016,43,13.258224285714286
2016,44,16.445652857142857
2016,45,14.288614285714287
2016,46,15.215985714285713
2016,47,14.833768571428573
2016,48,9.26912
2016,49,8.217167142857143
2016,50,7.906355714285715
2016,51,9.277924285714287
2016,52,7.879458333333333
2016,53,3.9502566666666667
2017,1,7.971374285714286
2017,2,7.556661428571429
2017,3,6.278185714285714
2017,4,6.313817142857142
2017,5,8.550650000000001
2017,6,7.732447142857143
2017,7,5.691210000000001
2017,8,2.1806914285714285
2017,9,6.778309999999999
2017,10,10.980072857142858
2017,11,10.721354285714286
2017,12,24.338314285714286
2017,13,20.625185714285713
2017,14,40.26308571428571
2017,15,35.97002857142857
2017,16,38.43937142857143
2017,17,40.1017
2017,18,45.285714285714285
2017,19,52.142857142857146
2017,20,67.85714285714286
2017,21,142.71428571428572
2017,22,92.42857142857143
2017,23,85.28571428571429
2017,24,101.71428571428571
2017,25,76.0
2017,26,74.0
2017,27,72.57142857142857
2017,28,134.57142857142858
2017,29,125.85714285714286
2017,30,75.85714285714286
2017,31,134.0
2017,32,31.428571428571427
2017,33,76.83333333333333
2017,34,36.285714285714285
2017,35,84.14285714285714
2017,36,64.0
2017,37,45.142857142857146
2017,38,39.142857142857146
2017,39,29.142857142857142
2017,40,18.0
2017,41,16.285714285714285
2017,42,19.571428571428573
2017,43,13.857142857142858
2017,44,17.714285714285715
2017,45,8.571428571428571
2017,46,9.428571428571429
2017,47,8.285714285714286
2017,48,8.285714285714286
2017,49,4.428571428571429
2017,50,6.0
2017,51,5.285714285714286
2017,52,4.9852625
2018,1,3.875
2018,2,3.0
2018,3,5.5
2018,4,6.428571428571429
2018,5,5.833333333333333
2018,6,6.857142857142857
2018,7,6.571428571428571
2018,8,8.285714285714286
2018,9,7.571428571428571
2018,10,11.428571428571429
2018,11,21.25
2018,12,21.666666666666668
2018,13,18.285714285714285
2018,14,45.857142857142854
2018,15,54.857142857142854
2018,16,62.857142857142854
2018,17,97.85714285714286
2018,18,74.0
2018,19,60.285714285714285
2018,20,82.14285714285714
2018,21,177.42857142857142
2018,22,118.85714285714286
2018,23,105.14285714285714
2018,24,123.71428571428571
2018,25,88.14285714285714
2018,26,59.57142857142857
2018,27,74.85714285714286
2018,28,88.57142857142857
2018,29,98.57142857142857
2018,30,144.14285714285714
2018,31,107.42857142857143
2018,32,124.71428571428571
2018,33,105.28571428571429
2018,34,71.57142857142857
2018,35,68.57142857142857
2018,36,70.14285714285714
2018,37,44.57142857142857
2018,38,26.571428571428573
2018,39,33.57142857142857
2018,40,32.4
2018,41,37.285714285714285
2018,42,22.0
2018,43,21.428571428571427
2018,44,15.857142857142858
2018,45,17.714285714285715
2018,46,14.571428571428571
2018,47,8.714285714285714
2018,48,8.0
2018,49,8.4
2018,50,8.428571428571429
2018,51,5.857142857142857
2018,52,8.428571428571429
2019,1,5.625
2019,2,8.0
2019,3,6.571428571428571
2019,4,6.571428571428571
2019,5,8.0
2019,6,14.166666666666666
2019,7,21.0
2019,8,4.142857142857143
2019,9,7.857142857142857
2019,10,10.285714285714286
2019,11,8.25
2019,12,12.166666666666666
2019,13,25.0
2019,14,21.142857142857142
2019,15,22.571428571428573
2019,16,49.0
2019,17,60.142857142857146
2019,18,32.285714285714285
2019,19,42.42857142857143
2019,20,100.85714285714286
2019,21,113.71428571428571
2019,22,53.0
2019,23,36.57142857142857
2019,24,79.0
2019,25,81.28571428571429
2019,26,47.142857142857146
2019,27,98.71428571428571
2019,28,47.857142857142854
2019,29,76.57142857142857
2019,30,109.28571428571429
2019,31,90.71428571428571
2019,32,81.57142857142857
2019,33,82.14285714285714
2019,34,75.0
2019,35,55.142857142857146
2019,36,60.57142857142857
2019,37,40.42857142857143
2019,38,35.42857142857143
2019,39,20.0
2019,40,33.714285714285715
2019,41,24.142857142857142
2019,42,22.571428571428573
2019,43,16.571428571428573
2019,44,18.714285714285715
2019,45,13.857142857142858
2019,46,7.142857142857143
2019,47,10.0
2019,48,12.428571428571429
2019,49,7.571428571428571
2019,50,6.428571428571429
2019,51,6.142857142857143
2019,52,6.714285714285714
2020,1,5.2
2020,2,5.714285714285714
2020,3,6.428571428571429
2020,4,6.285714285714286
2020,5,6.285714285714286
2020,6,7.428571428571429
2020,7,4.714285714285714
2020,8,7.75
2020,9,7.333333333333333
2020,10,6.428571428571429
2020,11,8.0
2020,12,9.571428571428571
2020,13,14.142857142857142
2020,14,16.428571428571427
2020,15,30.0
2020,16,51.0
2020,17,45.42857142857143
2020,18,58.57142857142857
2020,19,65.0
2020,20,59.57142857142857
2020,21,94.14285714285714
2020,22,109.14285714285714
2020,23,108.57142857142857
2020,24,64.57142857142857
2020,25,37.57142857142857
2020,26,48.857142857142854
2020,27,64.71428571428571
2020,28,57.57142857142857
2020,29,86.0
2020,30,47.42857142857143
2020,31,107.57142857142857
2020,32,74.28571428571429
2020,33,58.285714285714285
2020,34,72.85714285714286
2020,35,50.714285714285715
2020,36,89.28571428571429
2020,37,50.57142857142857
2020,38,38.857142857142854
2020,39,30.857142857142858
2020,40,31.571428571428573
2020,41,30.0
2020,42,15.857142857142858
2020,43,21.571428571428573
2020,44,17.0
2020,45,10.571428571428571
2020,46,10.571428571428571
2020,47,10.285714285714286
2020,48,11.142857142857142
2020,49,7.142857142857143
2020,50,8.285714285714286
2020,51,6.571428571428571
2020,52,3.7142857142857144
2020,53,5.75
2021,1,7.142857142857143
2021,2,5.428571428571429
2021,3,3.7142857142857144
2021,4,5.285714285714286
2021,5,7.0
2021,6,6.285714285714286
2021,7,7.428571428571429
2021,8,4.333333333333333
2021,9,6.285714285714286
2021,10,10.857142857142858
2021,11,13.714285714285714
2021,12,14.142857142857142
2021,13,18.428571428571427
2021,14,30.285714285714285
2021,15,26.571428571428573
2021,16,30.166666666666668
2021,17,39.714285714285715
2021,18,105.85714285714286
2021,19,110.71428571428571
2021,20,63.714285714285715
2021,21,36.714285714285715
2021,22,44.714285714285715
2021,23,47.285714285714285
2021,24,130.71428571428572
2021,25,61.142857142857146
2021,26,123.71428571428571
2021,27,72.71428571428571
2021,28,105.42857142857143
2021,29,64.85714285714286
2021,30,134.0
2021,31,66.85714285714286
2021,32,85.42857142857143
2021,33,30.142857142857142
2021,34,45.42857142857143
2021,35,43.0
2021,36,36.0
2021,37,46.0
2021,38,34.714285714285715
2021,39,34.0
2021,40,30.571428571428573
2021,41,31.571428571428573
2021,42,18.0
2021,43,16.857142857142858
2021,44,15.857142857142858
2021,45,15.285714285714286
2021,46,11.428571428571429
2021,47,9.857142857142858
2021,48,12.285714285714286
2021,49,12.0
2021,50,10.428571428571429
2021,51,10.0
2021,52,8.8
2021,53,5.666666666666667
2022,1,7.428571428571429
2022,2,8.571428571428571
2022,3,11.428571428571429
2022,4,8.428571428571429
2022,5,8.428571428571429
2022,6,12.428571428571429
2022,7,10.166666666666666
2022,8,29.75
2022,9,8.333333333333334
2022,10,13.0
2022,11,17.714285714285715
2022,12,17.0
2022,13,28.0
2022,14,33.142857142857146
2022,15,47.0
2022,16,37.714285714285715
2022,17,71.85714285714286
2022,18,41.57142857142857
2022,19,84.71428571428571
2022,20,78.42857142857143
2022,21,121.57142857142857
2022,22,89.71428571428571
2022,23,113.57142857142857
2022,24,56.166666666666664
2022,25,102.0
2022,26,45.714285714285715
2022,27,41.714285714285715
2022,28,64.28571428571429
2022,29,71.14285714285714
2022,30,63.57142857142857
2022,31,74.85714285714286
2022,32,57.714285714285715
2022,33,42.666666666666664
2022,34,62.857142857142854
2022,35,42.42857142857143
2022,36,45.857142857142854
2022,37,33.285714285714285
2022,38,35.42857142857143
2022,39,21.285714285714285
2022,40,27.0
2022,41,16.8
2022,42,16.428571428571427
2022,43,17.285714285714285
2022,44,12.142857142857142
2022,45,9.571428571428571
2022,46,6.571428571428571
2022,47,5.285714285714286
2022,48,5.428571428571429
2022,49,3.0
2022,50,3.7142857142857144
2022,51,5.285714285714286
2022,52,7.625
2023,1,5.571428571428571
2023,2,3.4285714285714284
2023,3,3.857142857142857
2023,4,4.571428571428571
2023,5,8.0
2023,6,6.428571428571429
2023,7,4.0
2023,8,5.428571428571429
2023,9,4.428571428571429
2023,10,8.571428571428571
2023,11,7.714285714285714
2023,12,10.5
2023,13,24.666666666666668
2023,14,30.714285714285715
2023,15,18.428571428571427
2023,16,23.857142857142858
2023,17,26.428571428571427
2023,18,56.285714285714285
2023,19,66.42857142857143
2023,20,44.285714285714285
2023,21,43.0
2023,22,65.28571428571429
2023,23,69.57142857142857
2023,24,136.83333333333334
2023,25,64.28571428571429
2023,26,57.285714285714285
2023,27,57.57142857142857
2023,28,107.14285714285714
2023,29,56.57142857142857
2023,30,57.57142857142857
2023,31,96.71428571428571
2023,32,85.0
2023,33,36.142857142857146
2023,34,70.57142857142857
2023,35,55.42857142857143
2023,36,31.857142857142858
2023,37,37.285714285714285
2023,38,43.0
2023,39,29.571428571428573
2023,40,27.142857142857142
2023,41,25.0
2023,42,11.333333333333334
2023,43,10.5
2023,44,16.666666666666668
2023,45,15.142857142857142
2023,46,14.285714285714286
2023,47,6.571428571428571
2023,48,5.571428571428571
2023,49,4.142857142857143
2023,50,4.428571428571429
2023,51,4.571428571428571
2023,52,4.375
2024,1,2.7142857142857144
2024,2,2.857142857142857
2024,3,4.0
2024,4,3.857142857142857
2024,5,4.333333333333333
2024,6,3.857142857142857
2024,7,3.8333333333333335
2024,8,2.2
2024,9,2.857142857142857
2024,10,4.0
2024,11,6.0
2024,12,18.4
2024,13,18.2
2024,14,30.428571428571427
2024,15,38.8
2024,16,31.428571428571427
2024,17,26.714285714285715
2024,18,31.857142857142858
2024,19,43.714285714285715
2024,20,86.14285714285714
2024,21,62.714285714285715
2024,22,52.857142857142854
2024,23,26.714285714285715
2024,24,23.4
2024,25,24.857142857142858
2024,26,58.42857142857143
2024,27,72.42857142857143
2024,28,101.14285714285714
2024,29,56.857142857142854
2024,30,66.71428571428571
2024,31,61.333333333333336
2024,32,60.666666666666664
2024,33,57.285714285714285
2024,34,47.57142857142857
2024,35,47.42857142857143
2024,36,33.285714285714285
2024,37,27.428571428571427
2024,38,17.857142857142858
2024,39,25.142857142857142
2024,40,21.428571428571427
2024,41,15.428571428571429
2024,42,11.857142857142858
2024,43,12.857142857142858
2024,44,11.0
2024,45,
2024,46,
2024,47,
